Chá Preto 20 Saquetas,0.06 €/un,Auchan,Tetley,Mercearia
Fermento Lata 226g,18.98 €/Kg,Auchan,Royal,Mercearia
Wraps Mulicereais 370g,7.97 €/Kg,Auchan,Mission,Mercearia
Bolacha Manteiga 168g,11.85 €/Kg,Auchan,Triunfo,Mercearia
Café Grão Lote Superior 1kg,23.99 €/Kg,Auchan,Delta,Mercearia
Bolacha Gran Com Sal 560g,7.13 €/Kg,Auchan,Pavesi,Mercearia
Couscous 1kg,2.88 €/un,Auchan,Milaneza,Mercearia
Cápsulas Café Dg C/ Leite 16 Un,0.25 €/un,Auchan,Auchan,Mercearia
Maçã Pink Lady 20g,49.5 €/Kg,Auchan,Frubis,Mercearia
Confeito de Pinhão 100g,21.4 €/Kg,Auchan,Ferbar,Mercearia
Chocolate After Eight 200g,23.45 €/Kg,Auchan,Nestlé,Mercearia
Massa Linguini Bavette 500g,4.78 €/Kg,Auchan,Barilla,Mercearia
Macarrão Grand Rigatoni 500g,3.48 €/Kg,Auchan,Milaneza,Mercearia
Saquetas Fruta Multifrutos 4x90g,10.69 €/Kg,Auchan,Go go squeez,Mercearia
Rebuçados Mentol 100g,10.9 €/Kg,Auchan,Vieira,Mercearia
Tempero No Forno Com Sabor a Barbecue 28g,35.36 €/Kg,Auchan,Auchan,Mercearia
Snack Fantasmas 75g,26.53 €/Kg,Auchan,Cheetos,Mercearia
Pastilha Elástica Hortelã Sem Açúcar 45g,18.67 €/Kg,Auchan,Auchan,Mercearia
Pao Hot Dog 4 Und 220g,5.82 €/Kg,Auchan,Panrico,Mercearia
Ananás Rodelas Em Sumo Natural 3x 140 G,6.17 €/Kg,Auchan,Auchan,Mercearia
Cápsulas Café Compatível Dolce Gusto Lungo 30un,0.24 €/un,Auchan,Auchan,Mercearia
Pão Forma 100% Centeio 400g,4.85 €/Kg,Auchan,Panrico,Mercearia
Bolacha Digestiva Go Canela 171g,11.64 €/Kg,Auchan,Triunfo,Mercearia
Barra de Cereais Aveia e Chocolate 6un 180g,11.61 €/Kg,Auchan,Auchan,Mercearia
Espargos Brancos 6/8 Extra Grosso 330(205)g,9.71 €/Kg,Auchan,Auchan,Mercearia
Chá 969 Earl Grey 25 Saquetas,0.08 €/un,Auchan,Ahmad,Mercearia
Gelatina Morango 2x57g,18.33 €/Kg,Auchan,Royal,Mercearia
Amêndoas Tipo Francês Rosa e Branca 180g,10.22 €/Kg,Auchan,Ferbar,Mercearia
Snacks Mix Leite 350g,11.4 €/Kg,Auchan,Balconi,Mercearia
Arroz Integral 1kg,1.59 €/Kg,Auchan,Cigala,Mercearia
Massa Instantânea Camarão 85g,11.65 €/Kg,Auchan,Koka,Mercearia
Grão de Bico Extra 1 Kg,2.25 €/Kg,Auchan,Auchan,Mercearia
Maionese Top Down 430ml,5.49 €/Kg,Auchan,Calvé,Mercearia
Ovinhos Chocolate Golden Milk 90 G,38.78 €/Kg,Auchan,Ferrero,Mercearia
Flocos Cereais Com Mel 300g,6.63 €/Kg,Auchan,Auchan,Mercearia
Bolacha Recheada Sandwich Chocolate 300g,9.97 €/Kg,Auchan,Prince,Mercearia
Pastilhas Elásticas Bottle Spearmint 82.6g,23.37 €/Kg,Auchan,Trident,Mercearia
Barras Fitness Cereais 6x23.5g,16.95 €/Kg,Auchan,Nestlé,Mercearia
Cápsulas Café Nespresso Aluminio Avelã 10un,0.27 €/un,Auchan,Auchan,Mercearia
Chocolate Leite 250 G,23.96 €/Kg,Auchan,Milka,Mercearia
Batatas Pála Pála Fritas Rodela 300g,5.97 €/Kg,Auchan,Pála-pála,Mercearia
Milho Doce 3x150(140)g,8.07 €/Kg,Auchan,Bonduelle,Mercearia
Chá Preto Descafeinado 10 Saquetas,0.09 €/un,Auchan,Tetley,Mercearia
Cápsulas Nsp Extreme 36 Cap,0.26 €/un,Auchan,Buondi,Mercearia
Açúcar Mascavado 500g,3.58 €/Kg,Auchan,Sidul,Mercearia
Pão de Forma Cerealia 14 Cereais 435g,4.46 €/Kg,Auchan,Panrico,Mercearia
Alho Picado Saqueta 40g,43.5 €/Kg,Auchan,Margão,Mercearia
Chalota Flocos Desidratada Em Frasco 28g,44.64 €/Kg,Auchan,Auchan,Mercearia
Mostarda Top Down 230g,9.09 €/Kg,Auchan,Savora,Mercearia
Rebuçados Mentolmel e Limão 134g,22.31 €/Kg,Auchan,Halls,Mercearia
Infusão Frio Detox 40g(20saq),39.75 €/Kg,Auchan,Auchan,Mercearia
Bolacha Tostada 4x200g,4.18 €/Kg,Auchan,Gullon,Mercearia
Cereais Sem Glúten Recheados Cacau e Avelãs 375g,8.93 €/Kg,Auchan,Auchan,Mercearia
Tomate Triturado 400g,5.98 €/Kg,Auchan,Mutti,Mercearia
Ervilhas Com Cenoura 410g,8.08 €/Kg,Auchan,Compal,Mercearia
Fermento 44g,45.23 €/Kg,Auchan,Fermipan,Mercearia
Caril Frasco 42 G,16.43 €/Kg,Auchan,Auchan,Mercearia
Mini Tabletes Chocolate Negro 72% 200g,22.95 €/Kg,Auchan,Auchan gourmet,Mercearia
Molho de Soja 150ml,28.6 €/Lt,Auchan,Kikkoman,Mercearia
Mel Rosmaninho 480g,10.4 €/Kg,Auchan,Serra de portel,Mercearia
Arroz Malandrino 1kg,2.28 €/Kg,Auchan,Pato real,Mercearia
Batata Frita Ondulada Gourmet Wavy 150g,17.93 €/Kg,Auchan,Lay's,Mercearia
Chocolate Leite Com Recheio Creme Leite 100g,14.9 €/Kg,Auchan,Auchan,Mercearia
Vinagre Balsamico Igp Auchan a Mesa Italia Modena 250 Ml,5 €/Lt,Auchan,Auchan ami,Mercearia
Esparguete Fino 500g,3.36 €/Kg,Auchan,Nacional,Mercearia
Cápsulas Café Qalidus 10 10un,0.38 €/un,Auchan,Delta q,Mercearia
Cápsulas Café Delta Q Ristretto 10un,0.21 €/un,Auchan,Auchan,Mercearia
Gelatina Em Folhas 9g,92.22 €/Kg,Auchan,Koala,Mercearia
Cápsulas Café Dg Expresso Int.7 16un,0.25 €/un,Auchan,Auchan,Mercearia
Bolacha Wafer Barquilimon 150g,5.27 €/Kg,Auchan,Gullon,Mercearia
Molho Passata C/manjericao e Oregãos 210g,4.71 €/Kg,Auchan,Guloso,Mercearia
Batatas Fritas Forno Camponesas 130g,15.31 €/Kg,Auchan,Lay's,Mercearia
Amendoa Chocolate Branco 120g,16.58 €/Kg,Auchan,Vendome,Mercearia
Chocolate Snack Floc Choc 27 G,18.15 €/Kg,Auchan,Regina,Mercearia
Amendoim Com Casca Torrado 500g,3.98 €/Kg,Auchan,Auchan,Mercearia
Louro Folhas 6gr,223.33 €/Kg,Auchan,Margão,Mercearia
Puré Batata Em Flocos Com Leite 375g(3x125),8.77 €/Kg,Auchan,Auchan,Mercearia
Cereais Adulto Granola Chocolate 300g,10.97 €/Kg,Auchan,Fitness,Mercearia
Aperitivo Rolitos 100g,19.9 €/Kg,Auchan,Cheetos,Mercearia
Bolachas Marinheiras Sem Sal 200g,9.45 €/Kg,Auchan,Cem porcento,Mercearia
Palitos 96g,20.73 €/Kg,Auchan,Cheetos,Mercearia
Gelatina Sem Açúcar Ananás 2x15g,31.67 €/Kg,Auchan,Auchan,Mercearia
Chá Funcho 10 Saquetas,0.09 €/un,Auchan,Cem porcento,Mercearia
Milho Doce Em Grão 285 G,5.23 €/Kg,Auchan,Auchan bio,Mercearia
Molho de Tomate Manjericão 350g,13.57 €/Kg,Auchan,Guloso,Mercearia
Bolachas Chocolate Choco Minis White 150g,12.27 €/Kg,Auchan,Milka,Mercearia
Tortitas Milho 130g,8.85 €/Kg,Auchan,Auchan bio,Mercearia
Café Moido Máquina 5 Estrelas Moagem Fina 220g,22.68 €/Kg,Auchan,Sical,Mercearia
Pão Ralado Sem Glúten 200 G,6.45 €/Kg,Auchan,Auchan,Mercearia
Infusão Rooibos Com Aroma Laranja 10 Saquetas,0.08 €/un,Auchan,Auchan,Mercearia
Minicookiies Marbú 0% Açúcar 120g,20.75 €/Kg,Auchan,Artiach,Mercearia
Bombons Rocher Tipo 16 200g,26.45 €/Kg,Auchan,Ferrero,Mercearia
Massa Instantânea Cogumelos 85g,11.65 €/Kg,Auchan,Koka,Mercearia
Cápsulas Ardenza 64un,0.3 €/un,Auchan,Dolce gusto,Mercearia
Pão de Forma Sem Côdea Familiar 650g,5.06 €/Kg,Auchan,Panrico,Mercearia
Grão Seco 500g,2.3 €/Kg,Auchan,Auchan,Mercearia
Gomas Cola Acid 200g,8.45 €/Kg,Auchan,Auchan,Mercearia
Bolacha de Manteiga Palets Bretons 8un. 125 G,11.12 €/Kg,Auchan,Auchan,Mercearia
Massinhas Pevide 250g,3.36 €/Kg,Auchan,Milaneza,Mercearia
Cravinho Em Grão Saquetas 35g,36.86 €/Kg,Auchan,Auchan,Mercearia
Salsichas Porco Suculentas Frasco7un 650(350)g,7.97 €/Kg,Auchan,Nobre,Mercearia
Bicarbonato de Sodio 60gr,16.5 €/Kg,Auchan,Margão,Mercearia
Chocolate Manteiga Amendoim 2 Cups 42g,33.1 €/Kg,Auchan,Reese's,Mercearia
Corn Flakes 500g,9.38 €/Kg,Auchan,Kellogg's,Mercearia
Infusão Cidreira Pyramid 20un,0.11 €/un,Auchan,Lipton,Mercearia
Amendoins Cobertos Salgados 125 G,12.4 €/Kg,Auchan,Auchan,Mercearia
Feijão Branco Seco Fidalgo 500g,1.98 €/Kg,Auchan,Auchan,Mercearia
Aperitivo Base Batata Sabor Cebola 170g,11.71 €/Kg,Auchan,Auchan,Mercearia
Tentáculos de Pota C/ Alho 115(72)g,22.92 €/Kg,Auchan,Auchan,Mercearia
Café Solúvel Creme 80g,38.75 €/Kg,Auchan,Delta,Mercearia
Tempero Para Frango 200g,7.75 €/Kg,Auchan,Dom duarte,Mercearia
Atum Em Azeite Baixo Em Sal 120(86)g,29.53 €/Kg,Auchan,Ramirez,Mercearia
Wraps Espela e Aveia 370g,7.97 €/Kg,Auchan,Mission,Mercearia
Gomas Bananas 90g,13.22 €/Kg,Auchan,Fini,Mercearia
Puré Batata Natas e Especiarias 375g,6.64 €/Kg,Auchan,Auchan,Mercearia
Barras Cereais Amendoim Chocolate 4 Un 120g,20.75 €/Kg,Auchan,Auchan,Mercearia
Azeitona Verde Com Anchova 350(150)g,7.27 €/Kg,Auchan,Auchan,Mercearia
Cereais Recheados Com Leite 650g,4.6 €/Kg,Auchan,Auchan,Mercearia
Palmiers 150g,9.93 €/Kg,Auchan,Du bois de la roche,Mercearia
Tomate Pelado 400(240)g,6.83 €/Kg,Auchan,Valfrutta,Mercearia
Esparguete Trigo Integral 500g,2.18 €/Kg,Auchan,Auchan bio,Mercearia
Bolacha S/açucar Castanho Claro 150g,12.6 €/Kg,Auchan,Vieira,Mercearia
Flocos de Batata 200g,8.45 €/Kg,Auchan,Cimarrom,Mercearia
Cápsulas Buondi 30 Un,0.3 €/un,Auchan,Dolce gusto,Mercearia
Creme Para Barrar Cacau e Avelãs 750g,5.45 €/Kg,Auchan,Auchan,Mercearia
Granola Aveia Integral Sem Açúcar 350g,10.54 €/Kg,Auchan,Cem porcento,Mercearia
Bolacha Sandwich Chocolate Sem Gluten 225g,13.29 €/Kg,Auchan,Gullon,Mercearia
Bolacha Cards 128g,23.36 €/Kg,Auchan,Kinder,Mercearia
Bolacha Mini Estrelas Branco 187g,15.45 €/Kg,Auchan,Prince,Mercearia
Farinha Amêndoa 200g,11.95 €/Kg,Auchan,Salutem,Mercearia
Bolacha Maria 177 G,7.29 €/Kg,Auchan,Triunfo,Mercearia
Bolacha Maria Sem Açúcar 2x200g 400g,5.48 €/Kg,Auchan,Auchan,Mercearia
Mistura Frutos Secos Natural 125 G,15.92 €/Kg,Auchan,Auchan,Mercearia
Sobremesa Maçã Sem Adição Açúcar 730g,4.92 €/Kg,Auchan,Andros,Mercearia
Coelho de Chocolate Com Surpresa 75g,46.53 €/Kg,Auchan,Kinder,Mercearia
Bolachas Recheadas Duplo Chocolate 300g,5.5 €/Kg,Auchan,Auchan,Mercearia
Pão de Forma Sem Gluten 400g,9.88 €/Kg,Auchan,Auchan,Mercearia
Filete Sardinha Em Azeite 100(70)g,34.14 €/Kg,Auchan,Ramirez,Mercearia
Massinha Letras 500g,1.98 €/Kg,Auchan,Auchan,Mercearia
Bolacha Chiquilin Energy 200g,16.45 €/Kg,Auchan,Artiach,Mercearia
Alho Granulado Miudo 50g,13.8 €/Kg,Auchan,Auchan,Mercearia
Pão Forma Sem Glúten 300g,8.3 €/Kg,Auchan,Auchan,Mercearia
Salsichas Cocktail Lata 350(180)g,13.28 €/Kg,Auchan,Nobre,Mercearia
Pão Hambúrguer 4 Un 200g,6.4 €/Kg,Auchan,Panrico,Mercearia
Amêndoas Mista Silver Benfica 150g,28.6 €/Kg,Auchan,Candycat,Mercearia
Cereais Estaladiços Com Chocolate 375 G,5.57 €/Kg,Auchan,Auchan,Mercearia
Chá Maçã e Canela 10 Saquetas,0.09 €/un,Auchan,Tetley,Mercearia
Tomate Frito 210g,5.48 €/Kg,Auchan,Guloso,Mercearia
Café Expresso Dq Vivace Int.10 10un,0.21 €/un,Auchan,Auchan,Mercearia
Madalenas de Laranja Saco 500g,4.78 €/Kg,Auchan,Brioxa,Mercearia
Bolo Manhazitos Planetus - 50% Açúcares 210g,16.14 €/Kg,Auchan,Manhãzitos,Mercearia
Aperitivos Original 175g,13.66 €/Kg,Auchan,Pringles,Mercearia
Vinagre de Sidra Biológico 5% Acidez Pet 500ml,2.58 €/Lt,Auchan,Cristal,Mercearia
Alho Moído Saqueta 40g,32.25 €/Kg,Auchan,Margão,Mercearia
Lentilhas Castanhas Extra 500g,2.3 €/Kg,Auchan,Auchan,Mercearia
Batatas Fritas Vinagreta 150g,10.6 €/Kg,Auchan,Lay's,Mercearia
Filtros Para Café N.4 100% Fibras Vegetais Pack 80 Unidades,0.03 €/un,Auchan,Auchan,Mercearia
Aroma Baunilha Líquido 200 Ml,22.45 €/Lt,Auchan,Vahiné,Mercearia
Açúcar Pó 500g,3.34 €/Kg,Auchan,Sidul,Mercearia
Óleo de Coco 500ml,9.98 €/Lt,Auchan,Ktc,Mercearia
Caldo Carne 24un 240g,6.21 €/Kg,Auchan,Auchan,Mercearia
Cápsulas Café Nsp Ristretto 10 Un,0.2 €/un,Auchan,Polegar,Mercearia
Madalenas Recheadas Creme de Cacau 336g,5.33 €/Kg,Auchan,Auchan,Mercearia
Tortitas Mini Milho Sabor Pipoca 70g,19.86 €/Kg,Auchan,Bicentury,Mercearia
Chocolate Dark 90 G,33.22 €/Kg,Auchan,Ferrero rocher,Mercearia
Bolacha Vitalday Crocant Tradic 280g,9.25 €/Kg,Auchan,Gullon,Mercearia
Pão Com Côdea Especial Torradas 700g,3.56 €/Kg,Auchan,Bimbo,Mercearia
Penne 500g,2.18 €/Kg,Auchan,Auchan bio,Mercearia
Massa Ninhos e Tagliatelle 500g,3.72 €/Kg,Auchan,Nacional,Mercearia
Cápsulas Espresso Compatível Nespresso Café Ristretto Intensidade 11 40un,0.33 €/un,Auchan,L'or,Mercearia
Bolacha Waffer Recheio Chocolate 200g,5.75 €/Kg,Auchan,Auchan,Mercearia
Bolacha Pavesi Cracker Gran Com Sal 250 G,11.96 €/Kg,Auchan,Gran pavesi,Mercearia
Cereais Recheio Chocolate e Avelã 650g,4.6 €/Kg,Auchan,Auchan,Mercearia
Pimenta Preta Moída Em Frasco 36g,21.94 €/Kg,Auchan,Auchan,Mercearia
Tosta Multigrain 175g,16.51 €/Kg,Auchan,Finn crisp,Mercearia
Ovinhos Chocolate Bolsa Sortida 200g,12.45 €/Kg,Auchan,Socado,Mercearia
Arroz Vaporizado 1kg,1.68 €/Kg,Auchan,Oriente,Mercearia
Cereais Golden Grahams Mel 375g,8.51 €/Kg,Auchan,Nestlé,Mercearia
Salsichas Soja Frasco 5 Un 360(200)g,15.95 €/Kg,Auchan,Nobre,Mercearia
Massa Fusilli 500g,4.78 €/Kg,Auchan,Barilla,Mercearia
Arroz Sushi Branqueado 1kg,2.39 €/Kg,Auchan,Caçarola,Mercearia
Molho Fondue Alho 259g,11.54 €/Kg,Auchan,Calvé,Mercearia
Pão Com Sementes Girassol 500g,4.18 €/Kg,Auchan,Mestemacher,Mercearia
Bolacha Waffer Chocolate 250g,6.36 €/Kg,Auchan,Snapy,Mercearia
Saquetas Fruta Banana e Maçã 4x90g,10.69 €/Kg,Auchan,Go go squeez,Mercearia
Pão Forma Cereais Sem Glúten 300g,13.13 €/Kg,Auchan,Schar,Mercearia
Bolacha Waffer Manteiga 250g,6.36 €/Kg,Auchan,Snapy,Mercearia
Chili de Feijão 360g,10.25 €/Kg,Auchan,Compal,Mercearia
Creme de Leite 170g,12.29 €/Kg,Auchan,Nestlé,Mercearia
Cápsulas Café Qharacter 10un,0.38 €/un,Auchan,Delta q,Mercearia
Bolacha Manteiga Coberta Chocolate Branco 150g,11.93 €/Kg,Auchan,Auchan,Mercearia
Polpa 8 Frutos 90g,11 €/Kg,Auchan,Um bongo,Mercearia
Batatas Fritas Lisas 0% Sal 140g,11.36 €/Kg,Auchan,Lay's,Mercearia
Ovo Chocolate Fabergé 100g,39.9 €/Kg,Auchan,Ferrero rocher,Mercearia
Cúrcuma Moida Desidratada 37 G,32.43 €/Kg,Auchan,Auchan,Mercearia
Sardinha Em Azeite Club 125(88)g,15.8 €/Kg,Auchan,Ramirez,Mercearia
Café Moído Belissimo Aroma Intenso 200g,24.2 €/Kg,Auchan,Bellissimo,Mercearia
Cereais Sem Açúcar 560g,8.84 €/Kg,Auchan,Alpen,Mercearia
Snack Maçã Vermelho Doce Sem Açúcar 20g,42.5 €/Kg,Auchan,Fruut,Mercearia
Doce Extra 50% Frutos Framboesa 360g,5.53 €/Kg,Auchan,Auchan,Mercearia
Ketchup Top Down Picante 250g,4.76 €/Kg,Auchan,Auchan,Mercearia
Mini Tosta Normal 100g,14.5 €/Kg,Auchan,Bimbo,Mercearia
Infusão de Frutos Explosão Frutos Vermelhos 20 Saquetas,0.09 €/un,Auchan,Tetley,Mercearia
Azeite Virgem Extra Clássico 500ml,9.38 €/Lt,Auchan,Gallo,Mercearia
Pimenta Preta Moída 50g,15 €/Kg,Auchan,Auchan,Mercearia
Manjericão Picado Desidratado Frasco 12 G,65.83 €/Kg,Auchan,Auchan,Mercearia
Infusão Camomila 10 Saquetas,0.09 €/un,Auchan,Tetley,Mercearia
Salsichas Peru Cuida-t+ Lata 350(160)g,14.94 €/Kg,Auchan,Nobre,Mercearia
Salsichas Frango Cuida-t+ Lata 350(160)g,14.94 €/Kg,Auchan,Nobre,Mercearia
Café Solúvel Clássico Intensidade 8 50g,35.8 €/Kg,Auchan,Auchan,Mercearia
Aperitivos Salgados Peixinhos 350 G,3.69 €/Kg,Auchan,Auchan,Mercearia
Chá Fresh Limão Solúvel 2x9g,55 €/Kg,Auchan,Cem porcento,Mercearia
Madalenas Mármore 500g,4.58 €/Kg,Auchan,Brioxa,Mercearia
Mini Pao Hamburguer 200g,8.4 €/Kg,Auchan,Roberto,Mercearia
Molho Basilico 400g,11.98 €/Lt,Auchan,Barilla,Mercearia
Cereais Cheerios 330g,9.67 €/Kg,Auchan,Nestlé,Mercearia
Ovo Chocolate Leite Com Surpresa 150g,26.6 €/Kg,Auchan,Fantasy,Mercearia
Oregãos Em Folha Frasco 10g,79 €/Kg,Auchan,Auchan bio,Mercearia
Cappuccino Vienense (18gx8un) 144g,20.49 €/Kg,Auchan,Auchan,Mercearia
Mostarda 220ml,13.59 €/Lt,Auchan,Heinz,Mercearia
Bolacha Cream Cracker S/ Sal À Superficie 500g 14saq,3.38 €/Kg,Auchan,Auchan,Mercearia
Farinha Aveia Integral 400g,3.72 €/Kg,Auchan,Cem porcento,Mercearia
Leite Em Pó Meio Gordo 300g,18.3 €/Kg,Auchan,Regilait,Mercearia
Massa Lasanha Com Ovo 500 G,5.2 €/Kg,Auchan,Buitoni,Mercearia
Café Expresso Bar Grão 1kg,18.99 €/Kg,Auchan,Delta,Mercearia
Tostas Sem Glúten 225g,16 €/Kg,Auchan,Auchan,Mercearia
Cereais 300g,9.63 €/Kg,Auchan,Nesquik,Mercearia
Café Solúvel Cappuccino Chocolate (18gx8) 144g,20.49 €/Kg,Auchan,Auchan,Mercearia
Waffers Avelã 175g,9.43 €/Kg,Auchan,Balconi,Mercearia
Cacau Em Pó Magro 100g,12.9 €/Kg,Auchan,Auchan,Mercearia
Massa Instantânea Aroma Carne 85g,11.65 €/Kg,Auchan,Koka,Mercearia
Maionese Top Down 240g,9.54 €/Kg,Auchan,Calvé,Mercearia
Batatas Fritas Camponesas 150g,10.6 €/Kg,Auchan,Lay's,Mercearia
Massa Instantânea Legumes 85g,11.65 €/Kg,Auchan,Koka,Mercearia
Cereais Com Mel Bumpies 375g,6.64 €/Kg,Auchan,Auchan,Mercearia
Batatas Sr.basílio Fritas Palhíssimas 180g,13.61 €/Kg,Auchan,Sr basilio,Mercearia
Cereais Recheio Chocolate e Avelã 400g,5.1 €/Kg,Auchan,Auchan,Mercearia
Filete Atum Em Azeite 120(78)g,35.77 €/Kg,Auchan,Ramirez,Mercearia
Sal de Mesa Refinado 250g,3 €/Kg,Auchan,Saldomar,Mercearia
Cápsulas Café Nespresso Aluminio Expresso Classique 10un,0.24 €/un,Auchan,Auchan,Mercearia
Filtros Para Café N.2 Pack 40 Unidades,0.02 €/un,Auchan,Auchan,Mercearia
Azeite Virgem Versátil 750ml,7.72 €/Lt,Auchan,Oliveira da serra,Mercearia
Pão de Forma Cerealia 100% Integral 385g,3.87 €/Kg,Auchan,Panrico,Mercearia
Azeitonas Verdes Rodelas Em Frasco 230(105)g,9.43 €/Kg,Auchan,Auchan,Mercearia
Mini Tostas Integral 120g,7.42 €/Kg,Auchan,Auchan,Mercearia
Sardinha Inteira Em Tomate 120(78)g,19.1 €/Kg,Auchan,Bom petisco,Mercearia
Kit Caça Aos Ovos Chocolate de Leite 72g,36.67 €/Kg,Auchan,Regina,Mercearia
Chocolates 135g,24.74 €/Kg,Auchan,Maltesers,Mercearia
Aperitivo Base Batata Salgado 170g,11.71 €/Kg,Auchan,Auchan,Mercearia
Creme de Barrar 1 Kg,9.89 €/Kg,Auchan,Nutella,Mercearia
Infusão Camomila 10 Saquetas,0.11 €/un,Auchan,Lipton,Mercearia
Ketchup Top Down 275g,8.33 €/Kg,Auchan,Calvé,Mercearia
Preparado Em Pó Para Mousse Chocolate 150g,8.6 €/Kg,Auchan,Auchan,Mercearia
Cotovelos Grossos Riscados 500g,3.48 €/Kg,Auchan,Milaneza,Mercearia
Macarronete Grand Pen Riga 500g,3.48 €/Kg,Auchan,Milaneza,Mercearia
Bolachinhas 125g,15.76 €/Kg,Auchan,Bledina,Mercearia
Cappuccino Caramelo 136g,21.62 €/Kg,Auchan,Nescafé,Mercearia
Massa Cotovelinhos Finos 500g,2.98 €/Kg,Auchan,Milaneza,Mercearia
Massa Penne Rigate 500g,4.78 €/Kg,Auchan,Barilla,Mercearia
Molho Para Saladas Vinagrette Ervas Finas 500ml,2.98 €/Lt,Auchan,Auchan,Mercearia
Chocolate T24 300g,16.63 €/Kg,Auchan,Kinder,Mercearia
Açucar Mascavado Em Saquetas 50 Un 200 G,7.95 €/Kg,Auchan,Auchan,Mercearia
Bolachas Palitos de Cacau e Chocolate de Leite 125g,13.52 €/Kg,Auchan,Auchan,Mercearia
Arroz Agulha Extra Longo 1kg,1.69 €/Kg,Auchan,Oriente,Mercearia
Snack Choco Trio 150g,15.93 €/Kg,Auchan,Milka,Mercearia
Snack Maçã Verde Intenso Sem Açúcar 60g,33.17 €/Kg,Auchan,Fruut,Mercearia
Batatas Sr.basílio Fritas Onduladas Extra Largas 135g,14 €/Kg,Auchan,Sr basilio,Mercearia
Feijão Verde Extrafino 850(440)g,6.02 €/Kg,Auchan,Auchan,Mercearia
Tiras Milho Fritos 130g,15.31 €/Kg,Auchan,Matutano,Mercearia
Bolacha Belgas Mini Bites Original 150g,13.27 €/Kg,Auchan,Saborosa,Mercearia
Massa Cotovelinhos 500g,2.08 €/Kg,Auchan,Milaneza,Mercearia
Farinha 700g,4.17 €/Kg,Auchan,Maizena,Mercearia
Doce Extra 50% Frutos Cereja 360g,4.69 €/Kg,Auchan,Auchan,Mercearia
Infusão de Ervas Noite Tranquila 20 Saquetas,0.1 €/un,Auchan,Lipton,Mercearia
Azeitona Verde Inteira Manzanilha 350(210)g,5.67 €/Kg,Auchan,Auchan,Mercearia
Chá Nº5 Emagress Plus 10 Saquetas,0.06 €/un,Auchan,Cem porcento,Mercearia
Café Moído Crema e Gusto 250g,11.56 €/Kg,Auchan,Lavazza,Mercearia
Café Moído Drip Coffee Unidoses 5x9g,66.44 €/Kg,Auchan,Delta,Mercearia
Pão de Dieta Fitness 500g,3.98 €/Kg,Auchan,Mestemacher,Mercearia
Farinha de Arroz 500g,2.18 €/Kg,Auchan,Ceifeira,Mercearia
Chili Com Carne Lata 410g,5.59 €/Kg,Auchan,Auchan,Mercearia
Doce Extra Auchan À Mesa Em Portugal Abóbora 250g,8.76 €/Kg,Auchan,Auchan amp,Mercearia
Massa Ninho de Ovos 500g,5.48 €/Kg,Auchan,Milaneza,Mercearia
Granola Superior 400 G,14.98 €/Kg,Auchan,Salutem,Mercearia
Massa de Alho Vinha D'alhos 200g,12 €/Kg,Auchan,Quinta d'avó,Mercearia
Pao de Leite Pepitas Chocolate 210 G,0.48 €/un,Auchan,Brioche pasquier,Mercearia
Ketchup Top Down 460g,10.2 €/Kg,Auchan,Heinz,Mercearia
Massa Instantânea Tomate 85g,11.65 €/Kg,Auchan,Koka,Mercearia
Caixa Amêndoas Com Chocolate Sortidas 180g,25.5 €/Kg,Auchan,Vendome,Mercearia
Pão de Forma Económico 500g,3.48 €/Kg,Auchan,Panrico,Mercearia
Infusão Camomila 20 Saquetas,0.08 €/un,Auchan,Tetley,Mercearia
Madalenas Chocolate 420g,5.93 €/Kg,Auchan,Aurora,Mercearia
Pão Rústico Sem Glúten 300g,10.63 €/Kg,Auchan,Auchan,Mercearia
Salsichas Aves Hot Dog Frasco 8un 650(420)g,11.88 €/Kg,Auchan,Nobre,Mercearia
Chocolate Coelho Páscoa 45g,53.11 €/Kg,Auchan,Milka,Mercearia
Cápsulas Café Expresso Delta Q Allegro Intensidade 8 10un,0.21 €/un,Auchan,Auchan,Mercearia
Gomas Frites Acid 200g,8.45 €/Kg,Auchan,Auchan,Mercearia
Bolo de Coco Mini Rocher 220g,7.05 €/Kg,Auchan,Auchan,Mercearia
Metades de Pêssego Baixo Teor Açúcares 850(480)g,4.77 €/Kg,Auchan,Auchan,Mercearia
Cápsulas Café Nespresso Aluminio Lungo Descafeinado 10un,0.24 €/un,Auchan,Auchan,Mercearia
Cereais Special K Classico 700g,10.84 €/Kg,Auchan,Kellogg's,Mercearia
Bolachas Mini Marinheiras Natural 50g,17.8 €/Kg,Auchan,Cem porcento,Mercearia
Cápsulas Café Mythiq 10un,0.38 €/un,Auchan,Delta q,Mercearia
Tomate Da Horta Triturado 500g,3.48 €/Kg,Auchan,Compal,Mercearia
Croutons Tostados Com Alho e Salsa 75g,16.53 €/Kg,Auchan,Picagrill,Mercearia
Pastilhas Elásticas Hortelã Sem Açúcar 100g,21 €/Kg,Auchan,Auchan,Mercearia
Óleo Alimentar Spray 200ml,9 €/Lt,Auchan,Fula,Mercearia
Cápsulas Nsp Descafeinado 10 Unid,0.2 €/un,Auchan,Nicola,Mercearia
Batata Frita Ondulada Original 248g,9.64 €/Kg,Auchan,Ruffles,Mercearia
Molho Pesto Alla Genovese 190g,26.26 €/Lt,Auchan,Barilla,Mercearia
Bolacha Mel Castanho Claro 125g,10.8 €/Kg,Auchan,Vieira,Mercearia
